PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
51, 1068963674, -142.74627685546875, 27.705110549926758, -103.2798080444336, -4.8494038581848145, 1.0910451412200928, 8.65251636505127, -0.38288161158561707, -3.341428518295288, 0.6006666421890259, 0.673583984375, 0.405517578125, -0.736572265625, 0, 
52, 1068972007, -142.7489471435547, 27.708148956298828, -103.28258514404297, -4.863095283508301, 1.0378830432891846, 8.673542022705078, -0.39082202315330505, -3.192225456237793, 0.5961073040962219, 0.674072265625, 0.401123046875, -0.738525390625, 0, 
53, 1068980340, -142.78355407714844, 27.679006576538086, -103.30117797851562, -4.86721134185791, 1.0270129442214966, 8.635767936706543, -0.31449154019355774, -3.107032060623169, 0.5231835246086121, 0.672607421875, 0.403076171875, -0.736083984375, 0, 
54, 1068988673, -142.785400390625, 27.68065071105957, -103.30590057373047, -4.847042083740234, 1.0671988725662231, 8.69091796875, -0.1830137073993683, -2.937005043029785, 0.6596049070358276, 0.672607421875, 0.403076171875, -0.739501953125, 0, 
55, 1068997006, -142.8203582763672, 27.651348114013672, -103.32562255859375, -4.866050720214844, 1.0602078437805176, 8.662393569946289, -0.27402108907699585, -3.0318033695220947, 0.606455385684967, 0.673583984375, 0.402587890625, -0.737548828125, 0, 
56, 1069005339, -142.82167053222656, 27.65449333190918, -103.32848358154297, -4.884160041809082, 1.0750454664230347, 8.665108680725098, -0.22345857322216034, -3.199166774749756, 0.6104512214660645, 0.673583984375, 0.403564453125, -0.737548828125, 0, 
57, 1069013672, -142.8555450439453, 27.62590789794922, -103.3479995727539, -4.8742876052856445, 1.0440858602523804, 8.68000316619873, -0.136037215590477, -3.1239888668060303, 0.6422897577285767, 0.673583984375, 0.402099609375, -0.738037109375, 0, 
58, 1069022005, -142.85748291015625, 27.629383087158203, -103.35054779052734, -4.870627403259277, 1.0662540197372437, 8.667634963989258, -0.31705302000045776, -3.253084897994995, 0.606685996055603, 0.675048828125, 0.401611328125, -0.736572265625, 0, 
59, 1069030338, -142.8914031982422, 27.60125160217285, -103.36930847167969, -4.850114822387695, 1.0461790561676025, 8.665817260742188, -0.169514998793602, -3.2304670810699463, 0.6064297556877136, 0.673583984375, 0.404052734375, -0.739990234375, 0, 
60, 1069038671, -142.89285278320312, 27.60457992553711, -103.37259674072266, -4.862938404083252, 1.0391937494277954, 8.650249481201172, -0.2195395976305008, -3.1894588470458984, 0.6580168604850769, 0.675048828125, 0.401123046875, -0.735595703125, 0, 
61, 1069047004, -142.9266357421875, 27.577009201049805, -103.39154815673828, -4.856884956359863, 1.0632227659225464, 8.654362678527832, -0.12794309854507446, -3.2798256874084473, 0.6582730412483215, 0.670654296875, 0.400634765625, -0.736572265625, 0, 
62, 1069055337, -142.92727661132812, 27.580196380615234, -103.39442443847656, -4.862551212310791, 1.0673165321350098, 8.627717971801758, -0.14479728043079376, -3.2026760578155518, 0.6143446564674377, 0.673095703125, 0.398681640625, -0.737548828125, 0, 
63, 1069063670, -142.96170043945312, 27.55109214782715, -103.41404724121094, -4.828567981719971, 1.0618590116500854, 8.647501945495605, -0.16769640147686005, -3.0731191635131836, 0.5969013571739197, 0.671630859375, 0.401611328125, -0.740966796875, 0, 
64, 1069072003, -142.96173095703125, 27.552898406982422, -103.41809844970703, -4.848021030426025, 1.0531100034713745, 8.663166046142578, -0.006608473137021065, -2.999708652496338, 0.6111428737640381, 0.677978515625, 0.40087890625, -0.736083984375, 0, 
65, 1069080336, -142.99559020996094, 27.52358627319336, -103.43831634521484, -4.8741021156311035, 1.0665466785430908, 8.640569686889648, -0.07694516330957413, -2.9897191524505615, 0.6219520568847656, 0.673583984375, 0.404052734375, -0.736572265625, 0, 
66, 1069088669, -142.99607849121094, 27.52540397644043, -103.4427490234375, -4.874894142150879, 1.0412002801895142, 8.675718307495117, -0.0404961071908474, -2.9735054969787598, 0.6444157361984253, 0.672607421875, 0.403564453125, -0.739013671875, 0, 
67, 1069097002, -143.0294647216797, 27.496278762817383, -103.46265411376953, -4.879272937774658, 1.0472146272659302, 8.646963119506836, -0.06093626841902733, -2.988131046295166, 0.5955437421798706, 0.672119140625, 0.402099609375, -0.737060546875, 0, 
68, 1069105335, -143.030029296875, 27.498207092285156, -103.46693420410156, -4.880643367767334, 1.0384070873260498, 8.660191535949707, -0.05863098427653313, -2.994790554046631, 0.6413676738739014, 0.671630859375, 0.402587890625, -0.737060546875, 0, 
69, 1069113668, -143.0629425048828, 27.4706974029541, -103.4867172241211, -4.87506628036499, 1.0204752683639526, 8.663984298706055, -0.04016312211751938, -3.0965816974639893, 0.6851935982704163, 0.671630859375, 0.403076171875, -0.737548828125, 0, 
70, 1069122001, -143.06277465820312, 27.473480224609375, -103.49153900146484, -4.8811821937561035, 1.0484609603881836, 8.6885986328125, 0.05925852805376053, -3.0428688526153564, 0.7476667165756226, 0.673583984375, 0.399658203125, -0.737060546875, 0, 
71, 1069130334, -143.09393310546875, 27.447906494140625, -103.5108642578125, -4.884477138519287, 1.0602643489837646, 8.637803077697754, 0.10490310192108154, -3.2463481426239014, 0.7646233439445496, 0.671630859375, 0.400634765625, -0.739013671875, 0, 
72, 1069138667, -143.0938720703125, 27.452041625976562, -103.51407623291016, -4.848230838775635, 1.080693244934082, 8.664793014526367, -0.04692528024315834, -3.2769572734832764, 0.7079902291297913, 0.675048828125, 0.403076171875, -0.737060546875, 0, 
73, 1069147000, -143.12588500976562, 27.42698097229004, -103.53265380859375, -4.861186504364014, 1.1014436483383179, 8.642105102539062, -0.08777998387813568, -3.268683671951294, 0.7152134776115417, 0.671142578125, 0.403076171875, -0.734619140625, 0, 
74, 1069155333, -143.1251220703125, 27.431644439697266, -103.5340576171875, -4.849147796630859, 1.0961947441101074, 8.662431716918945, -0.06078258156776428, -3.4423484802246094, 0.5914967656135559, 0.672607421875, 0.402099609375, -0.738037109375, 0, 
75, 1069163666, -143.15687561035156, 27.40585708618164, -103.55225372314453, -4.860517978668213, 1.085574984550476, 8.681952476501465, -0.1317596137523651, -3.1372313499450684, 0.6079667210578918, 0.677001953125, 0.402587890625, -0.739013671875, 0, 
76, 1069171999, -143.1571044921875, 27.408611297607422, -103.55575561523438, -4.84381103515625, 1.058349847793579, 8.683652877807617, -0.0657261312007904, -3.1259870529174805, 0.6331198811531067, 0.674072265625, 0.399658203125, -0.739013671875, 0, 
77, 1069180332, -143.18836975097656, 27.382888793945312, -103.57437896728516, -4.8710432052612305, 1.0918928384780884, 8.674291610717773, -0.11475177854299545, -3.024196147918701, 0.6243342161178589, 0.672119140625, 0.401123046875, -0.735595703125, 0, 
78, 1069188665, -143.18939208984375, 27.38429832458496, -103.57897186279297, -4.861507415771484, 1.0591857433319092, 8.683492660522461, -0.0996137484908104, -2.92752742767334, 0.62920081615448, 0.676513671875, 0.40283203125, -0.737060546875, 0, 
79, 1069196998, -143.2207489013672, 27.35759735107422, -103.5976333618164, -4.8609843254089355, 1.085044264793396, 8.672314643859863, -0.19133834540843964, -2.825403928756714, 0.5244130492210388, 0.672607421875, 0.401611328125, -0.739501953125, 0, 
80, 1069205331, -143.2222137451172, 27.359020233154297, -103.60074615478516, -4.855554580688477, 1.0724389553070068, 8.645549774169922, -0.23657307028770447, -3.023632287979126, 0.5035118460655212, 0.673095703125, 0.402099609375, -0.739501953125, 0, 
81, 1069213664, -143.2530059814453, 27.334917068481445, -103.61798858642578, -4.87068510055542, 1.0871652364730835, 8.677769660949707, -0.2716901898384094, -3.059697151184082, 0.5647810697555542, 0.671142578125, 0.405029296875, -0.737060546875, 0, 
82, 1069221997, -143.2553253173828, 27.33720588684082, -103.62193298339844, -4.858515739440918, 1.079944372177124, 8.655813217163086, -0.2965872287750244, -3.0532169342041016, 0.6357325315475464, 0.674560546875, 0.399169921875, -0.739013671875, 0, 
83, 1069230330, -143.28492736816406, 27.31406593322754, -103.63819122314453, -4.8642072677612305, 1.0780901908874512, 8.695023536682129, -0.2612139582633972, -3.1023192405700684, 0.5185730457305908, 0.672119140625, 0.401611328125, -0.737548828125, 0, 
84, 1069238663, -143.2871856689453, 27.316118240356445, -103.6412582397461, -4.877865791320801, 1.0453321933746338, 8.672140121459961, -0.334445059299469, -3.087386131286621, 0.5445714592933655, 0.674560546875, 0.401611328125, -0.737548828125, 0, 
85, 1069246996, -143.3153076171875, 27.29412841796875, -103.65678405761719, -4.861700057983398, 1.0893409252166748, 8.650243759155273, -0.20578473806381226, -3.1434810161590576, 0.5092237591743469, 0.674072265625, 0.401123046875, -0.739501953125, 0, 
86, 1069255329, -143.31629943847656, 27.295007705688477, -103.66004943847656, -4.850546836853027, 1.050961971282959, 8.65031623840332, -0.17461222410202026, -2.961569309234619, 0.47784632444381714, 0.673095703125, 0.403564453125, -0.737548828125, 0, 
87, 1069263662, -143.34405517578125, 27.273826599121094, -103.67630767822266, -4.878273010253906, 1.0348504781723022, 8.64803695678711, -0.2037356197834015, -3.0551888942718506, 0.601204514503479, 0.674560546875, 0.401611328125, -0.735595703125, 0, 
88, 1069271995, -143.34454345703125, 27.276351928710938, -103.6799545288086, -4.866542339324951, 1.075322151184082, 8.655555725097656, -0.09185265004634857, -3.09496808052063, 0.6268187761306763, 0.672119140625, 0.401611328125, -0.737548828125, 0, 
89, 1069280328, -143.3711700439453, 27.25718879699707, -103.69518280029297, -4.8470540046691895, 1.093681812286377, 8.677351951599121, -0.21195778250694275, -3.196221113204956, 0.6224130392074585, 0.672119140625, 0.402099609375, -0.739013671875, 0, 
90, 1069288661, -143.37135314941406, 27.259389877319336, -103.69802856445312, -4.860008716583252, 1.048283576965332, 8.671002388000488, -0.10033094882965088, -3.117764472961426, 0.535094141960144, 0.674560546875, 0.398681640625, -0.735595703125, 0, 
91, 1069296994, -143.39695739746094, 27.240446090698242, -103.71359252929688, -4.8663153648376465, 1.041396141052246, 8.646130561828613, -0.15371102094650269, -3.071889638900757, 0.6428276300430298, 0.674560546875, 0.401611328125, -0.736572265625, 0, 
92, 1069305327, -143.3970947265625, 27.24282455444336, -103.71620178222656, -4.872044563293457, 1.0654112100601196, 8.676302909851074, -0.10880927741527557, -3.14888596534729, 0.5286394357681274, 0.673095703125, 0.400634765625, -0.740966796875, 0, 
93, 1069313660, -143.42100524902344, 27.22592544555664, -103.73165893554688, -4.858790397644043, 1.0895001888275146, 8.676395416259766, -0.04533720016479492, -3.1577742099761963, 0.7437220811843872, 0.673095703125, 0.401123046875, -0.739501953125, 0, 
94, 1069321993, -143.420654296875, 27.23000144958496, -103.73502349853516, -4.884881019592285, 1.0846078395843506, 8.7036771774292, -0.007018301170319319, -3.266071319580078, 0.713189959526062, 0.675537109375, 0.400634765625, -0.739501953125, 0, 
95, 1069330326, -143.44337463378906, 27.2136287689209, -103.74968719482422, -4.866835594177246, 1.075917363166809, 8.685262680053711, -0.0317104198038578, -3.1331589221954346, 0.6861156821250916, 0.672607421875, 0.402099609375, -0.737060546875, 0, 
96, 1069338659, -143.44378662109375, 27.216474533081055, -103.75325012207031, -4.86549711227417, 1.0929139852523804, 8.663857460021973, -0.08844595402479172, -3.1361300945281982, 0.6414445042610168, 0.673095703125, 0.400634765625, -0.739501953125, 0, 
97, 1069346992, -143.4659881591797, 27.199974060058594, -103.76652526855469, -4.84561824798584, 1.0766249895095825, 8.652528762817383, -0.13503824174404144, -3.0930724143981934, 0.526077926158905, 0.670654296875, 0.401611328125, -0.739013671875, 0, 
98, 1069355325, -143.46728515625, 27.201696395874023, -103.77166748046875, -4.8574042320251465, 1.066175103187561, 8.629755973815918, -0.10765663534402847, -2.926323890686035, 0.698051929473877, 0.676025390625, 0.403076171875, -0.739013671875, 0, 
99, 1069363658, -143.48802185058594, 27.185115814208984, -103.78596496582031, -4.830051898956299, 1.0699259042739868, 8.665666580200195, 0.014459235593676567, -2.895433187484741, 0.5805850625038147, 0.674072265625, 0.400634765625, -0.735595703125, 0, 
100, 1069371991, -143.4891815185547, 27.185977935791016, -103.79042053222656, -4.860523700714111, 1.105271339416504, 8.674896240234375, -0.13147787749767303, -2.888312339782715, 0.5773064494132996, 0.673095703125, 0.400634765625, -0.737548828125, 0, 
101, 1069380324, -143.5100555419922, 27.17078971862793, -103.80475616455078, -4.873641014099121, 1.0727660655975342, 8.67570686340332, -0.08552592992782593, -2.911621332168579, 0.6565825343132019, 0.676025390625, 0.398193359375, -0.737548828125, 0, 
102, 1069388657, -143.51109313964844, 27.1721248626709, -103.80875396728516, -4.853931903839111, 1.1040955781936646, 8.6607027053833, -0.14016108214855194, -2.9620559215545654, 0.5708004832267761, 0.675048828125, 0.400634765625, -0.733642578125, 0, 
103, 1069396990, -143.53094482421875, 27.157136917114258, -103.82156372070312, -4.865658760070801, 1.0898665189743042, 8.645167350769043, -0.1265343278646469, -2.919408082962036, 0.5132196545600891, 0.674072265625, 0.399169921875, -0.735595703125, 0, 
104, 1069405323, -143.53265380859375, 27.158658981323242, -103.8254623413086, -4.882360935211182, 1.108542799949646, 8.639087677001953, -0.22870953381061554, -2.9863381385803223, 0.576102614402771, 0.676513671875, 0.402587890625, -0.737548828125, 0, 
105, 1069413656, -143.55181884765625, 27.145048141479492, -103.8364486694336, -4.858683109283447, 1.0698076486587524, 8.680438041687012, -0.22763369977474213, -3.0564956665039062, 0.42346739768981934, 0.675048828125, 0.399658203125, -0.736572265625, 0, 
106, 1069421989, -143.5535888671875, 27.146886825561523, -103.83982849121094, -4.860255241394043, 1.0810452699661255, 8.642614364624023, -0.2622129023075104, -3.0501174926757812, 0.5538181662559509, 0.675537109375, 0.399658203125, -0.736572265625, 0, 
107, 1069430322, -143.5731964111328, 27.133167266845703, -103.8523941040039, -4.844749450683594, 1.0918184518814087, 8.676656723022461, -0.2734832167625427, -2.8335747718811035, 0.5250533223152161, 0.675537109375, 0.401611328125, -0.740478515625, 0, 
108, 1069438655, -143.57447814941406, 27.132999420166016, -103.8563232421875, -4.8740715980529785, 1.055666446685791, 8.647132873535156, -0.1766357570886612, -2.822381019592285, 0.4587637484073639, 0.676025390625, 0.399658203125, -0.735107421875, 0, 
109, 1069446988, -143.59255981445312, 27.12073516845703, -103.86799621582031, -4.855274677276611, 1.0739001035690308, 8.671199798583984, -0.21162481606006622, -2.9273228645324707, 0.5233628749847412, 0.677001953125, 0.399169921875, -0.737060546875, 0, 
110, 1069455321, -143.5944366455078, 27.120222091674805, -103.87345886230469, -4.850829601287842, 1.053999423980713, 8.637672424316406, -0.16526302695274353, -2.6914923191070557, 0.5653702020645142, 0.675048828125, 0.400634765625, -0.738037109375, 0, 
111, 1069463654, -143.61123657226562, 27.108203887939453, -103.88468933105469, -4.876030445098877, 1.0946859121322632, 8.660231590270996, -0.1567591279745102, -2.8766837120056152, 0.47787201404571533, 0.671142578125, 0.400146484375, -0.738037109375, 0, 
112, 1069471987, -143.6136474609375, 27.108562469482422, -103.89055633544922, -4.869073867797852, 1.1003581285476685, 8.639439582824707, -0.20903778076171875, -2.7522494792938232, 0.6614492535591125, 0.674072265625, 0.397705078125, -0.739990234375, 0, 
113, 1069480320, -143.62986755371094, 27.09663200378418, -103.90140533447266, -4.846903324127197, 1.0856571197509766, 8.649580955505371, -0.18060599267482758, -2.809267044067383, 0.4327141046524048, 0.677001953125, 0.401611328125, -0.738525390625, 0, 
114, 1069488653, -143.63217163085938, 27.09751319885254, -103.90469360351562, -4.8596649169921875, 1.087730050086975, 8.632948875427246, -0.3360331654548645, -2.9644381999969482, 0.4756179451942444, 0.676025390625, 0.401611328125, -0.735595703125, 0, 
115, 1069496986, -143.6486358642578, 27.08643341064453, -103.91488647460938, -4.861035346984863, 1.0912446975708008, 8.662185668945312, -0.3157210350036621, -2.8414127826690674, 0.4130423367023468, 0.674072265625, 0.399658203125, -0.737548828125, 0, 
116, 1069505319, -143.6509552001953, 27.0862979888916, -103.91736602783203, -4.869296073913574, 1.08550226688385, 8.696733474731445, -0.3803713321685791, -2.9180245399475098, 0.3358153700828552, 0.671142578125, 0.396728515625, -0.738037109375, 0, 
117, 1069513652, -143.66693115234375, 27.076519012451172, -103.92631530761719, -4.873946189880371, 1.1056007146835327, 8.675537109375, -0.39573997259140015, -2.9492485523223877, 0.382074773311615, 0.677490234375, 0.399658203125, -0.739013671875, 0, 
118, 1069521985, -143.6703643798828, 27.07701301574707, -103.92977905273438, -4.859743595123291, 1.0669814348220825, 8.638445854187012, -0.4606464207172394, -2.9147462844848633, 0.4641939699649811, 0.674560546875, 0.398681640625, -0.737060546875, 0, 
119, 1069530318, -143.68695068359375, 27.067901611328125, -103.93841552734375, -4.855888843536377, 1.0739291906356812, 8.642436981201172, -0.5500913262367249, -2.9485316276550293, 0.3746722340583801, 0.674072265625, 0.400146484375, -0.740478515625, 0, 
120, 1069538651, -143.69122314453125, 27.068405151367188, -103.94100189208984, -4.855528354644775, 1.0898170471191406, 8.681526184082031, -0.6104384064674377, -2.9729161262512207, 0.3909628689289093, 0.676513671875, 0.400634765625, -0.739501953125, 0, 
121, 1069546984, -143.70745849609375, 27.060298919677734, -103.94905853271484, -4.87796688079834, 1.0879675149917603, 8.639272689819336, -0.5978106260299683, -2.995917558670044, 0.3774642050266266, 0.674560546875, 0.396240234375, -0.739501953125, 0, 
122, 1069555317, -143.7116241455078, 27.06096649169922, -103.95182800292969, -4.870443820953369, 1.0854623317718506, 8.676133155822754, -0.5884101986885071, -2.978039026260376, 0.41824203729629517, 0.675537109375, 0.400146484375, -0.736083984375, 0, 
123, 1069563650, -143.72898864746094, 27.05341339111328, -103.95901489257812, -4.856358528137207, 1.086435079574585, 8.699743270874023, -0.842144787311554, -3.0208659172058105, 0.32172760367393494, 0.675048828125, 0.398681640625, -0.739990234375, 0, 
124, 1069571983, -143.73448181152344, 27.054393768310547, -103.96012115478516, -4.857102394104004, 1.0950690507888794, 8.650930404663086, -0.8367146849632263, -3.1126930713653564, 0.29672813415527344, 0.674560546875, 0.400634765625, -0.740478515625, 0, 
125, 1069580316, -143.75050354003906, 27.047061920166016, -103.96660614013672, -4.871963024139404, 1.0816378593444824, 8.645121574401855, -0.7766491770744324, -3.0144879817962646, 0.25758957862854004, 0.671142578125, 0.398193359375, -0.739501953125, 0, 
126, 1069588649, -143.75469970703125, 27.04772186279297, -103.96809387207031, -4.851403713226318, 1.088096261024475, 8.650144577026367, -0.6623328924179077, -3.056213855743408, 0.30679452419281006, 0.676025390625, 0.400634765625, -0.737060546875, 0, 
127, 1069596982, -143.77029418945312, 27.04046630859375, -103.9746322631836, -4.840808391571045, 1.0816723108291626, 8.674041748046875, -0.7797996997833252, -2.9406936168670654, 0.24977721273899078, 0.672119140625, 0.401611328125, -0.739501953125, 0, 
128, 1069605315, -143.77430725097656, 27.041763305664062, -103.97722625732422, -4.880283355712891, 1.0688066482543945, 8.660223960876465, -0.5780108571052551, -3.050501585006714, 0.44541874527931213, 0.673095703125, 0.399658203125, -0.739501953125, 0, 
129, 1069613648, -143.78858947753906, 27.035398483276367, -103.98379516601562, -4.861489295959473, 1.0790852308273315, 8.663578987121582, -0.6718357801437378, -2.951246976852417, 0.30082640051841736, 0.674560546875, 0.404052734375, -0.736083984375, 0, 
130, 1069621981, -143.79234313964844, 27.035490036010742, -103.98542785644531, -4.862084865570068, 1.0914479494094849, 8.651416778564453, -0.5989120602607727, -2.994176149368286, 0.2789005935192108, 0.674072265625, 0.403564453125, -0.738525390625, 0, 
131, 1069630314, -143.804931640625, 27.029991149902344, -103.99246978759766, -4.861428737640381, 1.0616633892059326, 8.66649055480957, -0.4955073297023773, -2.9409239292144775, 0.3859424889087677, 0.673583984375, 0.401123046875, -0.742919921875, 0, 
132, 1069638647, -143.80897521972656, 27.031776428222656, -103.99446105957031, -4.881336212158203, 1.0761464834213257, 8.671856880187988, -0.6165602803230286, -3.1340298652648926, 0.42994770407676697, 0.673583984375, 0.400146484375, -0.738525390625, 0, 
133, 1069646980, -143.82122802734375, 27.028202056884766, -103.99917602539062, -4.84451150894165, 1.0809880495071411, 8.639244079589844, -0.6287269592285156, -3.205749750137329, 0.30707624554634094, 0.674072265625, 0.403076171875, -0.739990234375, 0, 
134, 1069655313, -143.82565307617188, 27.029874801635742, -104.00167846679688, -4.850958347320557, 1.0860217809677124, 8.647799491882324, -0.6332350969314575, -3.0897939205169678, 0.4666273295879364, 0.672119140625, 0.400146484375, -0.738037109375, 0, 
135, 1069663646, -143.83750915527344, 27.026878356933594, -104.00785064697266, -4.854363441467285, 1.0510441064834595, 8.624604225158691, -0.5467358827590942, -3.1033694744110107, 0.45581817626953125, 0.672119140625, 0.400634765625, -0.739013671875, 0, 
136, 1069671979, -143.8411865234375, 27.02753448486328, -104.0106201171875, -4.8593878746032715, 1.077871322631836, 8.684531211853027, -0.5308037996292114, -2.9770402908325195, 0.41801151633262634, 0.674072265625, 0.400634765625, -0.738037109375, 0, 
137, 1069680312, -143.85244750976562, 27.023681640625, -104.01688385009766, -4.861147880554199, 1.0757349729537964, 8.685236930847168, -0.5152047276496887, -2.9573943614959717, 0.38809409737586975, 0.675048828125, 0.400634765625, -0.739013671875, 0, 
138, 1069688645, -143.85585021972656, 27.0247859954834, -104.0197525024414, -4.850627899169922, 1.0957481861114502, 8.644899368286133, -0.4920494556427002, -3.013514995574951, 0.4577392339706421, 0.677001953125, 0.40283203125, -0.738525390625, 0, 
139, 1069696978, -143.86695861816406, 27.02215003967285, -104.02503204345703, -4.858989238739014, 1.0681037902832031, 8.632976531982422, -0.5934818387031555, -3.076704978942871, 0.3704458773136139, 0.674560546875, 0.401611328125, -0.736083984375, 0, 
140, 1069705311, -143.8712921142578, 27.023740768432617, -104.02735900878906, -4.854072570800781, 1.0785032510757446, 8.649903297424316, -0.6339011788368225, -3.096402645111084, 0.44544440507888794, 0.669677734375, 0.402587890625, -0.739501953125, 0, 
141, 1069713644, -143.88217163085938, 27.022512435913086, -104.03213500976562, -4.867096900939941, 1.0855885744094849, 8.644094467163086, -0.6352074146270752, -3.1898176670074463, 0.4189080595970154, 0.673095703125, 0.401123046875, -0.737548828125, 0, 
142, 1069721977, -143.88600158691406, 27.02348518371582, -104.03467559814453, -4.863142967224121, 1.0812832117080688, 8.672202110290527, -0.5605931878089905, -3.0229408740997314, 0.4171406328678131, 0.672607421875, 0.400634765625, -0.737060546875, 0, 
143, 1069730310, -143.89678955078125, 27.02166748046875, -104.03944396972656, -4.875605583190918, 1.064439058303833, 8.680821418762207, -0.6642795205116272, -3.0779857635498047, 0.36283841729164124, 0.672119140625, 0.401123046875, -0.734130859375, 0, 
144, 1069738643, -143.90101623535156, 27.024585723876953, -104.04126739501953, -4.869784355163574, 1.0771361589431763, 8.626116752624512, -0.6495769023895264, -3.255697011947632, 0.4946236312389374, 0.673583984375, 0.401611328125, -0.739013671875, 0, 
145, 1069746976, -143.911376953125, 27.023818969726562, -104.04640197753906, -4.864344120025635, 1.0708081722259521, 8.676172256469727, -0.6302638053894043, -3.106443166732788, 0.4584563970565796, 0.672119140625, 0.403076171875, -0.739013671875, 0, 
146, 1069755309, -143.9154815673828, 27.02539825439453, -104.04893493652344, -4.86354398727417, 1.0852018594741821, 8.654948234558105, -0.592329204082489, -3.0820839405059814, 0.4605567157268524, 0.675537109375, 0.403076171875, -0.737060546875, 0, 
147, 1069763642, -143.92552185058594, 27.02463150024414, -104.0539321899414, -4.833526134490967, 1.0954126119613647, 8.661111831665039, -0.6374614834785461, -3.0653324127197266, 0.4325859844684601, 0.673095703125, 0.403564453125, -0.739013671875, 0, 
148, 1069771975, -143.92953491210938, 27.025297164916992, -104.05609893798828, -4.870330810546875, 1.0768721103668213, 8.687959671020508, -0.6033177375793457, -3.0161020755767822, 0.36442655324935913, 0.672607421875, 0.402587890625, -0.738525390625, 0, 
149, 1069780308, -143.93902587890625, 27.024707794189453, -104.06180572509766, -4.858039855957031, 1.0764307975769043, 8.678611755371094, -0.5660489201545715, -2.9922292232513428, 0.4961605370044708, 0.676513671875, 0.401611328125, -0.738525390625, 0, 
150, 1069788641, -143.9427032470703, 27.0264949798584, -104.06371307373047, -4.856178283691406, 1.0799394845962524, 8.651559829711914, -0.5774985551834106, -3.1395370960235596, 0.42213544249534607, 0.672607421875, 0.401611328125, -0.735595703125, 0, 
151, 1069796974, -143.95098876953125, 27.027570724487305, -104.06791687011719, -4.857551097869873, 1.0374460220336914, 8.663040161132812, -0.5370280742645264, -3.205544948577881, 0.46647369861602783, 0.672607421875, 0.399658203125, -0.737060546875, 0, 
152, 1069805307, -143.95419311523438, 27.028837203979492, -104.07008361816406, -4.870759963989258, 1.079345464706421, 8.672466278076172, -0.5038064122200012, -3.0743486881256104, 0.4084573984146118, 0.675537109375, 0.399658203125, -0.740966796875, 0, 
153, 1069813640, -143.96177673339844, 27.029773712158203, -104.07449340820312, -4.849096298217773, 1.069947600364685, 8.640374183654785, -0.4742475748062134, -3.1288814544677734, 0.467933714389801, 0.672607421875, 0.400146484375, -0.737548828125, 0, 
154, 1069821973, -143.96478271484375, 27.03186798095703, -104.07655334472656, -4.848510265350342, 1.0548056364059448, 8.675789833068848, -0.4896160960197449, -3.161565065383911, 0.4552289545536041, 0.675537109375, 0.401123046875, -0.736083984375, 0, 
155, 1069830306, -143.9723358154297, 27.032724380493164, -104.08186340332031, -4.869041919708252, 1.071438193321228, 8.663467407226562, -0.45342323184013367, -3.021045446395874, 0.5299969911575317, 0.673095703125, 0.404541015625, -0.740966796875, 0, 
156, 1069838639, -143.9754638671875, 27.034175872802734, -104.0846939086914, -4.858471870422363, 1.0840543508529663, 8.654305458068848, -0.45864853262901306, -3.0503480434417725, 0.47922956943511963, 0.672119140625, 0.403076171875, -0.739013671875, 0, 
157, 1069846972, -143.9830322265625, 27.036287307739258, -104.08902740478516, -4.864989757537842, 1.091360092163086, 8.638904571533203, -0.5382319092750549, -3.1648952960968018, 0.5208783149719238, 0.672607421875, 0.400634765625, -0.735107421875, 0, 
158, 1069855305, -143.9866180419922, 27.037141799926758, -104.09236907958984, -4.861324310302734, 1.0579179525375366, 8.664933204650879, -0.48595330119132996, -2.9600322246551514, 0.4805358350276947, 0.673095703125, 0.398681640625, -0.739990234375, 0, 
159, 1069863638, -143.9928741455078, 27.036964416503906, -104.09669494628906, -4.860172271728516, 1.0671377182006836, 8.627031326293945, -0.4099814295768738, -2.90580677986145, 0.34685516357421875, 0.675537109375, 0.398681640625, -0.736572265625, 0, 
160, 1069871971, -143.99581909179688, 27.03749656677246, -104.10018157958984, -4.865394592285156, 1.0537670850753784, 8.68655014038086, -0.40242528915405273, -2.919485092163086, 0.4695729911327362, 0.675048828125, 0.399658203125, -0.739013671875, 0, 
161, 1069880304, -144.00205993652344, 27.038097381591797, -104.10559844970703, -4.86794900894165, 1.0794634819030762, 8.672863960266113, -0.37342992424964905, -2.873891592025757, 0.49336862564086914, 0.674560546875, 0.401611328125, -0.739501953125, 0, 
162, 1069888637, -144.0054931640625, 27.037485122680664, -104.10887145996094, -4.868387699127197, 1.0741736888885498, 8.634069442749023, -0.4726850688457489, -2.823585271835327, 0.37080445885658264, 0.673095703125, 0.402587890625, -0.736572265625, 0, 
163, 1069896970, -144.01121520996094, 27.039276123046875, -104.11259460449219, -4.8552727699279785, 1.0717530250549316, 8.652620315551758, -0.431318074464798, -3.055342435836792, 0.41916412115097046, 0.673095703125, 0.399658203125, -0.739501953125, 0, 
164, 1069905303, -144.0132598876953, 27.040674209594727, -104.11587524414062, -4.8765645027160645, 1.0735280513763428, 8.686092376708984, -0.30626940727233887, -3.0171520709991455, 0.5132196545600891, 0.676025390625, 0.401611328125, -0.737548828125, 0, 
